api_id,vendor,api_name,endpoint,method,business_unit,authentication,tls_enabled,rate_limit,public_exposure,last_used,status,risk_score,risk_level
API0230,SAP,Authentication API,/api/v1/authentication,POST,HR,JWT,False,False,True,2026-05-31 05:34:27.477850,Active,80,High
API0074,Cisco,Invoice API,/api/v1/invoice,PUT,DevOps,OAuth2,False,False,False,2026-05-21 05:34:27.475472,Active,40,Moderate
API0522,Stripe,Audit API,/api/v1/audit,GET,Analytics,JWT,True,False,True,2026-04-01 05:34:27.480801,Active,50,Moderate
API0087,CrowdStrike,Profile API,/api/v1/profile,DELETE,Analytics,API Key,True,True,False,2026-05-11 05:34:27.475688,Active,0,Low
API0470,Wipro,Payment API,/api/v1/payment,POST,Identity,JWT,False,False,False,2025-10-20 05:34:27.480352,Deprecated,50,Moderate
API0078,CrowdStrike,Authorization API,/api/v1/authorization,DELETE,CRM,JWT,True,True,False,2026-03-03 05:34:27.475548,Active,0,Low
API0298,PwC,File Upload API,/api/v1/file-upload,DELETE,Payments,None,False,False,False,2025-11-06 05:34:27.478654,Deprecated,70,High
API0419,Mastercard,Audit API,/api/v1/audit,DELETE,Storage,API Key,False,True,True,2025-10-30 05:34:27.479954,Zombie,90,Critical
API0343,PayPal,Invoice API,/api/v1/invoice,DELETE,DevOps,None,True,True,True,2025-09-05 05:34:27.479073,Zombie,80,High
API0384,Infosys,Storage API,/api/v1/storage,POST,CRM,Basic,False,True,False,2025-07-08 05:34:27.479626,Deprecated,40,Moderate
API0007,AWS,Payment API,/api/v1/payment,DELETE,Payments,OAuth2,True,False,True,2025-12-22 05:34:27.474102,Zombie,70,High
API0118,Microsoft Azure,Profile API,/api/v1/profile,GET,Finance,Basic,True,False,True,2025-10-29 05:34:27.476083,Zombie,70,High
API0411,Mastercard,User API,/api/v1/user,POST,Payments,Basic,True,True,False,2026-06-25 05:34:27.479896,Active,0,Low
API0076,CrowdStrike,Authentication API,/api/v1/authentication,GET,CRM,API Key,True,False,True,2025-11-10 05:34:27.475515,Zombie,70,High
API0273,Trend Micro,Payment API,/api/v1/payment,PUT,HR,API Key,False,False,True,2025-08-04 05:34:27.478454,Zombie,100,Critical
API0196,EY,Customer API,/api/v1/customer,POST,Analytics,None,False,False,False,2026-05-23 05:34:27.477372,Active,60,High
API0495,Redis,Email API,/api/v1/email,POST,Payments,JWT,True,False,True,2026-05-28 05:34:27.480546,Active,50,Moderate
API0102,Cloudflare,Audit API,/api/v1/audit,GET,Storage,API Key,False,False,True,2026-06-03 05:34:27.475876,Active,80,High
API0527,Auth0,File Upload API,/api/v1/file-upload,DELETE,Payments,None,False,False,True,2025-12-29 05:34:27.480845,Active,100,Critical
API0056,Oracle,CRM API,/api/v1/crm,PUT,Payments,API Key,True,True,True,2025-08-01 05:34:27.474834,Zombie,60,High
API0374,Visa,Customer API,/api/v1/customer,DELETE,DevOps,Basic,True,False,False,2025-09-28 05:34:27.479543,Deprecated,20,Low
API0186,Deloitte,Database API,/api/v1/database,GET,Storage,OAuth2,False,False,True,2026-03-21 05:34:27.477236,Active,80,High
API0299,PwC,Admin API,/api/v1/admin,GET,Payments,None,True,True,False,2026-05-14 05:34:27.478661,Active,20,Low
API0168,Palo Alto Networks,Audit API,/api/v1/audit,PUT,Finance,Basic,True,True,False,2026-05-14 05:34:27.477006,Active,0,Low
API0480,Wipro,File Upload API,/api/v1/file-upload,DELETE,Payments,JWT,False,False,True,2025-08-27 05:34:27.480433,Zombie,100,Critical
API0003,AWS,Recommendation API,/api/v1/recommendation,PUT,Analytics,OAuth2,False,False,False,2025-10-02 05:34:27.474041,Deprecated,50,Moderate
API0181,Deloitte,File Upload API,/api/v1/file-upload,PUT,Payments,None,False,True,True,2025-08-07 05:34:27.477178,Zombie,100,Critical
API0358,ServiceNow,Payment API,/api/v1/payment,DELETE,Identity,JWT,False,True,True,2025-10-26 05:34:27.479407,Zombie,90,Critical
API0011,AWS,Authorization API,/api/v1/authorization,PUT,Storage,API Key,False,False,True,2026-02-05 05:34:27.474154,Active,80,High
API0312,TCS,CRM API,/api/v1/crm,GET,Identity,API Key,False,True,True,2026-03-29 05:34:27.478828,Active,70,High
API0372,Visa,Notification API,/api/v1/notification,GET,Storage,API Key,True,True,False,2025-09-21 05:34:27.479528,Deprecated,10,Low
API0177,Palo Alto Networks,User API,/api/v1/user,POST,CRM,None,False,True,False,2025-11-30 05:34:27.477120,Deprecated,60,High
API0246,Oracle Cloud,Billing API,/api/v1/billing,GET,Identity,OAuth2,True,False,True,2026-03-18 05:34:27.478081,Active,50,Moderate
API0465,Accenture,File Upload API,/api/v1/file-upload,GET,DevOps,OAuth2,False,False,True,2025-12-30 05:34:27.480309,Active,80,High
API0350,ServiceNow,Audit API,/api/v1/audit,POST,Storage,OAuth2,True,False,False,2025-07-10 05:34:27.479335,Deprecated,20,Low
API0525,Stripe,Payment API,/api/v1/payment,PUT,Finance,None,False,True,False,2025-09-28 05:34:27.480824,Deprecated,60,High
API0415,Mastercard,Profile API,/api/v1/profile,GET,Storage,Basic,False,True,False,2026-06-22 05:34:27.479925,Active,30,Moderate
API0073,Cisco,Admin API,/api/v1/admin,GET,Payments,JWT,True,True,False,2026-05-16 05:34:27.475460,Active,0,Low
API0197,EY,Storage API,/api/v1/storage,GET,Identity,Basic,True,False,False,2026-03-10 05:34:27.477394,Active,10,Low
API0269,Okta,Logging API,/api/v1/logging,GET,Finance,JWT,False,True,False,2025-08-26 05:34:27.478396,Deprecated,40,Moderate
API0322,Zscaler,File Upload API,/api/v1/file-upload,PUT,CRM,OAuth2,False,True,True,2026-05-05 05:34:27.478914,Active,70,High
API0489,Redis,File Upload API,/api/v1/file-upload,PUT,Finance,Basic,False,True,False,2025-11-30 05:34:27.480504,Deprecated,40,Moderate
API0141,Fortinet,Customer API,/api/v1/customer,GET,Analytics,Basic,True,False,False,2025-07-23 05:34:27.476605,Deprecated,20,Low
API0458,Accenture,Email API,/api/v1/email,DELETE,Finance,JWT,True,True,True,2025-08-08 05:34:27.480258,Zombie,60,High
API0174,Palo Alto Networks,Customer API,/api/v1/customer,PUT,Analytics,API Key,True,False,False,2026-02-09 05:34:27.477083,Deprecated,20,Low
API0080,CrowdStrike,CRM API,/api/v1/crm,POST,Analytics,JWT,True,False,False,2025-10-19 05:34:27.475574,Deprecated,20,Low
API0363,Visa,Payment API,/api/v1/payment,PUT,DevOps,API Key,True,True,True,2025-12-26 05:34:27.479457,Zombie,60,High
API0397,Workday,Audit API,/api/v1/audit,PUT,DevOps,None,False,False,True,2026-05-27 05:34:27.479781,Active,100,Critical
API0534,Auth0,Customer API,/api/v1/customer,GET,CRM,OAuth2,True,False,False,2025-09-08 05:34:27.480901,Deprecated,20,Low
API0031,Google Cloud,User API,/api/v1/user,GET,Identity,OAuth2,True,False,False,2025-11-12 05:34:27.474480,Deprecated,20,Low
API0236,SAP,Storage API,/api/v1/storage,GET,Finance,None,False,False,True,2026-04-02 05:34:27.477930,Active,100,Critical
API0512,Stripe,Admin API,/api/v1/admin,GET,Analytics,JWT,False,False,False,2025-11-24 05:34:27.480718,Deprecated,50,Moderate
API0498,Ping Identity,Audit API,/api/v1/audit,GET,Identity,JWT,False,False,True,2026-01-04 05:34:27.480576,Active,80,High
API0010,AWS,Authentication API,/api/v1/authentication,GET,DevOps,None,False,False,False,2026-05-08 05:34:27.474141,Active,60,High
API0529,Auth0,User API,/api/v1/user,POST,HR,OAuth2,True,True,False,2025-07-31 05:34:27.480860,Deprecated,10,Low
API0326,Zscaler,Email API,/api/v1/email,GET,HR,JWT,False,True,True,2025-09-17 05:34:27.478942,Zombie,90,Critical
API0105,Cloudflare,Billing API,/api/v1/billing,PUT,Identity,None,False,True,True,2025-07-20 05:34:27.475912,Zombie,100,Critical
API0447,Databricks,Search API,/api/v1/search,GET,HR,None,True,False,False,2026-01-15 05:34:27.480169,Deprecated,40,Moderate
API0371,Visa,Authentication API,/api/v1/authentication,POST,Identity,OAuth2,True,True,False,2026-04-26 05:34:27.479520,Active,0,Low
API0159,Snowflake,Audit API,/api/v1/audit,POST,Finance,OAuth2,False,True,True,2025-10-30 05:34:27.476875,Zombie,90,Critical
API0250,Oracle Cloud,Customer API,/api/v1/customer,DELETE,Payments,None,False,False,False,2025-08-09 05:34:27.478133,Deprecated,70,High
API0317,Zscaler,User API,/api/v1/user,PUT,CRM,API Key,False,True,True,2025-08-05 05:34:27.478872,Zombie,90,Critical
API0077,CrowdStrike,Audit API,/api/v1/audit,PUT,Identity,API Key,False,False,False,2026-05-05 05:34:27.475530,Active,40,Moderate
API0536,Auth0,Payment API,/api/v1/payment,POST,Finance,OAuth2,True,True,True,2025-07-03 05:34:27.480915,Zombie,60,High
API0071,Cisco,Notification API,/api/v1/notification,PUT,Payments,Basic,True,True,False,2026-05-16 05:34:27.475432,Active,0,Low
API0487,Redis,Payment API,/api/v1/payment,POST,Finance,None,False,True,True,2025-07-06 05:34:27.480490,Zombie,100,Critical
API0461,Accenture,Analytics API,/api/v1/analytics,DELETE,Finance,JWT,True,True,False,2025-11-06 05:34:27.480280,Deprecated,10,Low
API0369,Visa,Audit API,/api/v1/audit,DELETE,Finance,API Key,True,True,True,2026-03-03 05:34:27.479504,Active,40,Moderate
API0272,Trend Micro,Storage API,/api/v1/storage,POST,Finance,Basic,False,False,False,2025-10-06 05:34:27.478446,Deprecated,50,Moderate
API0133,IBM Cloud,CRM API,/api/v1/crm,PUT,HR,JWT,False,False,True,2025-09-29 05:34:27.476275,Zombie,100,Critical
API0079,CrowdStrike,Invoice API,/api/v1/invoice,PUT,Storage,API Key,True,True,False,2026-03-16 05:34:27.475560,Active,0,Low
API0150,Fortinet,Audit API,/api/v1/audit,POST,CRM,Basic,True,True,False,2025-08-09 05:34:27.476740,Deprecated,10,Low
API0336,PayPal,Analytics API,/api/v1/analytics,GET,Analytics,OAuth2,False,False,False,2026-05-30 05:34:27.479023,Active,40,Moderate
API0209,EY,File Upload API,/api/v1/file-upload,POST,Payments,OAuth2,True,True,False,2026-05-29 05:34:27.477545,Active,0,Low
API0069,Cisco,CRM API,/api/v1/crm,GET,Identity,None,True,False,True,2025-09-23 05:34:27.475401,Zombie,90,Critical
API0251,Oracle Cloud,Storage API,/api/v1/storage,PUT,DevOps,JWT,False,False,True,2025-10-26 05:34:27.478146,Zombie,100,Critical
API0064,Cisco,Authentication API,/api/v1/authentication,PUT,CRM,OAuth2,False,False,True,2025-06-27 05:34:27.475314,Zombie,100,Critical
API0235,SAP,Customer API,/api/v1/customer,PUT,Analytics,None,True,False,True,2025-11-14 05:34:27.477915,Zombie,90,Critical
API0210,EY,Payment API,/api/v1/payment,PUT,Analytics,None,False,True,True,2025-07-29 05:34:27.477557,Zombie,100,Critical
API0083,CrowdStrike,Database API,/api/v1/database,PUT,CRM,None,True,False,True,2025-12-19 05:34:27.475615,Zombie,90,Critical
API0193,Deloitte,Profile API,/api/v1/profile,PUT,HR,None,True,True,True,2026-03-14 05:34:27.477321,Active,60,High
API0034,Google Cloud,Database API,/api/v1/database,DELETE,Identity,None,True,False,False,2026-04-24 05:34:27.474521,Active,30,Moderate
API0085,CrowdStrike,Notification API,/api/v1/notification,DELETE,Storage,None,False,True,True,2026-03-17 05:34:27.475644,Active,90,Critical
API0178,Palo Alto Networks,Authentication API,/api/v1/authentication,DELETE,Identity,JWT,True,True,False,2026-04-11 05:34:27.477132,Active,0,Low
API0001,AWS,Search API,/api/v1/search,GET,CRM,None,False,True,False,2026-05-14 05:34:27.473976,Active,50,Moderate
API0012,AWS,Logging API,/api/v1/logging,POST,Analytics,API Key,False,True,True,2026-03-14 05:34:27.474169,Active,70,High
API0473,Wipro,Authorization API,/api/v1/authorization,DELETE,HR,Basic,False,False,False,2026-01-06 05:34:27.480375,Deprecated,50,Moderate
API0023,Check Point,CRM API,/api/v1/crm,GET,HR,None,False,True,True,2026-06-03 05:34:27.474348,Active,90,Critical
API0357,ServiceNow,Storage API,/api/v1/storage,POST,Finance,Basic,False,True,False,2025-11-11 05:34:27.479399,Deprecated,40,Moderate
API0091,Cloudflare,Admin API,/api/v1/admin,GET,Storage,None,True,False,True,2025-07-08 05:34:27.475746,Zombie,90,Critical
API0090,CrowdStrike,Billing API,/api/v1/billing,GET,Finance,API Key,False,True,True,2026-04-26 05:34:27.475720,Active,70,High
API0154,Snowflake,Email API,/api/v1/email,POST,Payments,JWT,True,False,False,2026-01-26 05:34:27.476813,Deprecated,20,Low
API0278,Trend Micro,Billing API,/api/v1/billing,POST,Storage,OAuth2,False,False,True,2025-08-28 05:34:27.478493,Zombie,100,Critical
API0138,Fortinet,Authentication API,/api/v1/authentication,GET,Identity,Basic,False,False,False,2026-04-01 05:34:27.476569,Active,40,Moderate
API0377,Infosys,Search API,/api/v1/search,DELETE,HR,OAuth2,True,False,False,2025-07-29 05:34:27.479573,Deprecated,20,Low
API0132,IBM Cloud,Email API,/api/v1/email,GET,Finance,None,False,False,False,2026-04-17 05:34:27.476264,Active,60,High
API0430,MongoDB,Audit API,/api/v1/audit,PUT,Identity,Basic,True,True,False,2025-10-23 05:34:27.480039,Deprecated,10,Low
API0019,Check Point,Billing API,/api/v1/billing,DELETE,Finance,API Key,True,False,True,2025-11-16 05:34:27.474293,Zombie,70,High
API0281,Trend Micro,Invoice API,/api/v1/invoice,POST,DevOps,Basic,True,True,True,2025-09-23 05:34:27.478516,Zombie,60,High
API0449,Databricks,Customer API,/api/v1/customer,DELETE,Identity,OAuth2,True,True,True,2026-06-17 05:34:27.480183,Active,40,Moderate
API0016,Check Point,Search API,/api/v1/search,DELETE,HR,JWT,False,True,True,2025-11-03 05:34:27.474252,Zombie,90,Critical
API0308,TCS,Admin API,/api/v1/admin,GET,Identity,JWT,False,True,True,2025-08-23 05:34:27.478796,Zombie,90,Critical
API0040,Google Cloud,Notification API,/api/v1/notification,DELETE,Identity,None,True,False,False,2026-03-02 05:34:27.474600,Active,30,Moderate
API0499,Ping Identity,Email API,/api/v1/email,GET,Payments,OAuth2,True,True,False,2026-03-14 05:34:27.480583,Active,0,Low
API0149,Fortinet,Email API,/api/v1/email,PUT,HR,Basic,True,True,True,2025-10-20 05:34:27.476726,Zombie,60,High
API0047,Oracle,Database API,/api/v1/database,POST,HR,Basic,True,False,False,2025-08-03 05:34:27.474728,Deprecated,20,Low
API0094,Cloudflare,File Upload API,/api/v1/file-upload,DELETE,Payments,Basic,False,True,False,2026-05-22 05:34:27.475782,Active,30,Moderate
API0407,Mastercard,Admin API,/api/v1/admin,DELETE,Finance,Basic,False,False,True,2025-08-20 05:34:27.479862,Zombie,100,Critical
API0183,Deloitte,Admin API,/api/v1/admin,DELETE,Finance,JWT,False,True,False,2026-01-22 05:34:27.477201,Deprecated,40,Moderate
API0245,Oracle Cloud,Admin API,/api/v1/admin,POST,Finance,API Key,False,True,True,2026-01-31 05:34:27.478068,Active,70,High
API0540,Auth0,Analytics API,/api/v1/analytics,POST,DevOps,JWT,False,False,False,2026-05-13 05:34:27.480947,Active,40,Moderate
API0391,Workday,Storage API,/api/v1/storage,DELETE,Analytics,Basic,True,True,True,2026-02-26 05:34:27.479721,Active,40,Moderate
API0454,Accenture,Authorization API,/api/v1/authorization,POST,Analytics,API Key,False,False,False,2026-03-25 05:34:27.480227,Active,40,Moderate
API0353,ServiceNow,Search API,/api/v1/search,GET,CRM,API Key,True,True,False,2025-10-20 05:34:27.479359,Deprecated,10,Low
API0256,Okta,Authorization API,/api/v1/authorization,PUT,HR,JWT,False,False,False,2025-07-24 05:34:27.478223,Deprecated,50,Moderate
API0306,TCS,Analytics API,/api/v1/analytics,PUT,Analytics,Basic,True,True,False,2025-10-20 05:34:27.478781,Deprecated,10,Low
API0519,Stripe,Notification API,/api/v1/notification,DELETE,Finance,OAuth2,False,True,False,2025-08-21 05:34:27.480778,Deprecated,40,Moderate
API0401,Workday,File Upload API,/api/v1/file-upload,POST,Storage,Basic,True,False,False,2025-07-05 05:34:27.479810,Deprecated,20,Low
API0319,Zscaler,Customer API,/api/v1/customer,PUT,Analytics,Basic,False,True,True,2025-10-31 05:34:27.478890,Zombie,90,Critical
API0239,SAP,Invoice API,/api/v1/invoice,POST,Analytics,JWT,True,True,False,2026-05-11 05:34:27.477967,Active,0,Low
API0537,Auth0,Logging API,/api/v1/logging,PUT,Analytics,API Key,True,True,True,2025-10-23 05:34:27.480923,Zombie,60,High
API0490,Redis,Invoice API,/api/v1/invoice,POST,Storage,API Key,True,True,True,2025-11-26 05:34:27.480511,Zombie,60,High
API0385,Infosys,Authentication API,/api/v1/authentication,DELETE,Analytics,None,False,True,False,2025-08-10 05:34:27.479633,Deprecated,60,High
API0070,Cisco,Billing API,/api/v1/billing,PUT,Storage,None,False,True,True,2026-06-08 05:34:27.475417,Active,90,Critical
API0383,Infosys,Customer API,/api/v1/customer,PUT,CRM,API Key,False,True,False,2025-08-28 05:34:27.479617,Deprecated,40,Moderate
API0323,Zscaler,Authorization API,/api/v1/authorization,GET,Payments,Basic,True,True,False,2026-02-20 05:34:27.478921,Deprecated,10,Low
API0347,ServiceNow,Recommendation API,/api/v1/recommendation,GET,Finance,OAuth2,False,True,False,2025-07-11 05:34:27.479306,Deprecated,40,Moderate
API0356,ServiceNow,User API,/api/v1/user,DELETE,Finance,JWT,True,False,True,2026-04-10 05:34:27.479392,Active,50,Moderate
API0156,Snowflake,Billing API,/api/v1/billing,DELETE,CRM,OAuth2,False,False,False,2026-01-23 05:34:27.476839,Deprecated,50,Moderate
API0248,Oracle Cloud,Profile API,/api/v1/profile,GET,Identity,None,False,True,True,2025-08-14 05:34:27.478107,Zombie,100,Critical
API0125,IBM Cloud,Admin API,/api/v1/admin,GET,Identity,None,False,True,False,2026-04-17 05:34:27.476182,Active,50,Moderate
API0382,Infosys,Email API,/api/v1/email,DELETE,HR,OAuth2,False,True,False,2025-10-30 05:34:27.479609,Deprecated,40,Moderate
API0205,EY,Profile API,/api/v1/profile,DELETE,Analytics,OAuth2,False,True,True,2025-11-25 05:34:27.477492,Zombie,90,Critical
API0173,Palo Alto Networks,Recommendation API,/api/v1/recommendation,POST,Identity,JWT,True,False,True,2025-10-21 05:34:27.477071,Zombie,70,High
API0212,KPMG,Analytics API,/api/v1/analytics,PUT,Identity,None,False,True,False,2026-03-05 05:34:27.477595,Active,50,Moderate
API0398,Workday,Analytics API,/api/v1/analytics,POST,Identity,None,True,False,True,2025-07-06 05:34:27.479789,Zombie,90,Critical
API0509,Ping Identity,Logging API,/api/v1/logging,PUT,Analytics,JWT,False,False,False,2025-09-02 05:34:27.480654,Deprecated,50,Moderate
API0478,Wipro,Profile API,/api/v1/profile,POST,Identity,JWT,True,True,True,2025-10-14 05:34:27.480418,Zombie,60,High
API0211,KPMG,Storage API,/api/v1/storage,DELETE,Storage,Basic,True,True,False,2025-10-08 05:34:27.477582,Deprecated,10,Low
API0300,PwC,Recommendation API,/api/v1/recommendation,PUT,Finance,None,False,True,False,2025-10-27 05:34:27.478695,Deprecated,60,High
API0427,MongoDB,Email API,/api/v1/email,POST,HR,Basic,True,False,False,2025-08-19 05:34:27.480018,Deprecated,20,Low
API0020,Check Point,Recommendation API,/api/v1/recommendation,DELETE,Storage,Basic,True,True,False,2025-10-02 05:34:27.474306,Deprecated,10,Low
API0368,Visa,Analytics API,/api/v1/analytics,POST,Finance,API Key,True,False,False,2025-08-08 05:34:27.479497,Deprecated,20,Low
API0057,Oracle,Payment API,/api/v1/payment,GET,CRM,Basic,False,False,True,2026-01-14 05:34:27.474846,Active,80,High
API0219,KPMG,CRM API,/api/v1/crm,DELETE,Finance,API Key,True,True,True,2025-12-04 05:34:27.477701,Zombie,60,High
API0451,Accenture,Notification API,/api/v1/notification,DELETE,Finance,OAuth2,False,False,True,2025-07-25 05:34:27.480206,Zombie,100,Critical
API0439,Databricks,Profile API,/api/v1/profile,PUT,DevOps,OAuth2,False,False,True,2025-07-05 05:34:27.480112,Zombie,100,Critical
API0533,Auth0,Authorization API,/api/v1/authorization,POST,Storage,None,True,False,False,2025-09-15 05:34:27.480893,Deprecated,40,Moderate
API0503,Ping Identity,CRM API,/api/v1/crm,DELETE,Storage,None,False,True,True,2025-10-26 05:34:27.480612,Zombie,100,Critical
API0026,Check Point,Payment API,/api/v1/payment,DELETE,Storage,OAuth2,False,False,True,2025-12-24 05:34:27.474396,Zombie,100,Critical
API0279,Trend Micro,Database API,/api/v1/database,PUT,DevOps,None,True,False,False,2025-08-21 05:34:27.478500,Deprecated,40,Moderate
API0043,Google Cloud,Payment API,/api/v1/payment,DELETE,Identity,JWT,False,True,True,2026-05-27 05:34:27.474644,Active,70,High
API0440,Databricks,User API,/api/v1/user,PUT,DevOps,OAuth2,True,True,True,2026-03-27 05:34:27.480119,Active,40,Moderate
API0249,Oracle Cloud,Audit API,/api/v1/audit,PUT,DevOps,OAuth2,False,False,True,2025-11-25 05:34:27.478120,Zombie,100,Critical
API0433,MongoDB,Database API,/api/v1/database,DELETE,Storage,JWT,False,False,True,2026-04-29 05:34:27.480061,Active,80,High
API0334,PayPal,Audit API,/api/v1/audit,DELETE,Identity,API Key,True,False,True,2026-01-27 05:34:27.479009,Active,50,Moderate
API0155,Snowflake,Customer API,/api/v1/customer,GET,Analytics,OAuth2,False,True,False,2026-05-01 05:34:27.476825,Active,30,Moderate
API0127,IBM Cloud,User API,/api/v1/user,DELETE,HR,OAuth2,False,False,True,2025-12-10 05:34:27.476207,Zombie,100,Critical
API0276,Trend Micro,Analytics API,/api/v1/analytics,DELETE,Payments,API Key,False,True,False,2026-05-26 05:34:27.478477,Active,30,Moderate
API0362,Visa,Recommendation API,/api/v1/recommendation,GET,Storage,Basic,True,False,False,2026-02-21 05:34:27.479449,Deprecated,20,Low
API0032,Google Cloud,Invoice API,/api/v1/invoice,POST,CRM,Basic,False,False,False,2025-11-19 05:34:27.474494,Deprecated,50,Moderate
API0114,Microsoft Azure,Authorization API,/api/v1/authorization,PUT,Payments,JWT,False,True,True,2026-01-23 05:34:27.476037,Active,70,High
API0381,Infosys,User API,/api/v1/user,GET,HR,None,True,True,False,2026-06-01 05:34:27.479602,Active,20,Low
API0474,Wipro,Storage API,/api/v1/storage,DELETE,Finance,JWT,False,True,True,2025-12-25 05:34:27.480382,Zombie,90,Critical
API0370,Visa,File Upload API,/api/v1/file-upload,DELETE,Analytics,JWT,True,True,True,2026-04-07 05:34:27.479512,Active,40,Moderate
API0058,Oracle,Authorization API,/api/v1/authorization,PUT,HR,Basic,True,False,True,2026-06-01 05:34:27.475188,Active,50,Moderate
API0333,PayPal,Search API,/api/v1/search,DELETE,Analytics,API Key,False,False,False,2026-01-01 05:34:27.479002,Deprecated,50,Moderate
API0025,Check Point,Analytics API,/api/v1/analytics,POST,CRM,None,True,False,True,2025-07-17 05:34:27.474372,Zombie,90,Critical
API0018,Check Point,Notification API,/api/v1/notification,GET,Payments,Basic,False,False,False,2025-12-02 05:34:27.474281,Deprecated,50,Moderate
API0457,Accenture,Admin API,/api/v1/admin,GET,Finance,None,True,True,True,2025-09-24 05:34:27.480249,Zombie,80,High
API0067,Cisco,File Upload API,/api/v1/file-upload,PUT,DevOps,OAuth2,True,False,False,2026-05-12 05:34:27.475358,Active,10,Low
API0229,SAP,Profile API,/api/v1/profile,GET,Analytics,JWT,False,True,False,2026-02-11 05:34:27.477837,Deprecated,40,Moderate
API0483,Redis,CRM API,/api/v1/crm,PUT,Finance,None,False,True,False,2026-01-15 05:34:27.480463,Deprecated,60,High
API0514,Stripe,Customer API,/api/v1/customer,GET,Storage,JWT,True,False,True,2025-11-22 05:34:27.480741,Zombie,70,High
API0443,Databricks,CRM API,/api/v1/crm,PUT,Finance,None,False,True,False,2026-03-24 05:34:27.480141,Active,50,Moderate
API0095,Cloudflare,Analytics API,/api/v1/analytics,DELETE,Finance,OAuth2,False,True,False,2025-07-09 05:34:27.475795,Deprecated,40,Moderate
API0185,Deloitte,Billing API,/api/v1/billing,PUT,HR,JWT,False,False,True,2026-03-29 05:34:27.477224,Active,80,High
API0292,PwC,User API,/api/v1/user,PUT,Identity,OAuth2,False,False,False,2025-12-02 05:34:27.478607,Deprecated,50,Moderate
