source,target,weight
AWS,APP001,0.8
AWS,APP002,0.8
AWS,APP003,0.8
Check Point,APP004,0.8
Check Point,APP005,0.8
Check Point,APP006,0.8
Google Cloud,APP007,0.8
Google Cloud,APP008,0.8
Google Cloud,APP009,0.8
Oracle,APP010,0.8
Oracle,APP011,0.8
Oracle,APP012,0.8
Cisco,APP013,0.8
Cisco,APP014,0.8
Cisco,APP015,0.8
CrowdStrike,APP016,0.8
CrowdStrike,APP017,0.8
CrowdStrike,APP018,0.8
Cloudflare,APP019,0.8
Cloudflare,APP020,0.8
Cloudflare,APP021,0.8
Microsoft Azure,APP022,0.8
Microsoft Azure,APP023,0.8
Microsoft Azure,APP024,0.8
IBM Cloud,APP025,0.8
IBM Cloud,APP026,0.8
IBM Cloud,APP027,0.8
Fortinet,APP028,0.8
Fortinet,APP029,0.8
Fortinet,APP030,0.8
Snowflake,APP031,0.8
Snowflake,APP032,0.8
Snowflake,APP033,0.8
Palo Alto Networks,APP034,0.8
Palo Alto Networks,APP035,0.8
Palo Alto Networks,APP036,0.8
Deloitte,APP037,0.8
Deloitte,APP038,0.8
Deloitte,APP039,0.8
EY,APP040,0.8
EY,APP041,0.8
EY,APP042,0.8
KPMG,APP043,0.8
KPMG,APP044,0.8
KPMG,APP045,0.8
SAP,APP046,0.8
SAP,APP047,0.8
SAP,APP048,0.8
Oracle Cloud,APP049,0.8
Oracle Cloud,APP050,0.8
Oracle Cloud,APP051,0.8
Okta,APP052,0.8
Okta,APP053,0.8
Okta,APP054,0.8
Trend Micro,APP055,0.8
Trend Micro,APP056,0.8
Trend Micro,APP057,0.8
PwC,APP058,0.8
PwC,APP059,0.8
PwC,APP060,0.8
TCS,APP061,0.8
TCS,APP062,0.8
TCS,APP063,0.8
Zscaler,APP064,0.8
Zscaler,APP065,0.8
Zscaler,APP066,0.8
PayPal,APP067,0.8
PayPal,APP068,0.8
PayPal,APP069,0.8
ServiceNow,APP070,0.8
ServiceNow,APP071,0.8
ServiceNow,APP072,0.8
Visa,APP073,0.8
Visa,APP074,0.8
Visa,APP075,0.8
Infosys,APP076,0.8
Infosys,APP077,0.8
Infosys,APP078,0.8
Workday,APP079,0.8
Workday,APP080,0.8
Workday,APP081,0.8
Mastercard,APP082,0.8
Mastercard,APP083,0.8
Mastercard,APP084,0.8
MongoDB,APP085,0.8
MongoDB,APP086,0.8
MongoDB,APP087,0.8
Databricks,APP088,0.8
Databricks,APP089,0.8
Databricks,APP090,0.8
Accenture,APP091,0.8
Accenture,APP092,0.8
Accenture,APP093,0.8
Wipro,APP094,0.8
Wipro,APP095,0.8
Wipro,APP096,0.8
Redis,APP097,0.8
Redis,APP098,0.8
Redis,APP099,0.8
Ping Identity,APP100,0.8
Ping Identity,APP101,0.8
Ping Identity,APP102,0.8
Stripe,APP103,0.8
Stripe,APP104,0.8
Stripe,APP105,0.8
Auth0,APP106,0.8
Auth0,APP107,0.8
Auth0,APP108,0.8
APP001,API0007,0.6
APP001,API0015,0.6
APP002,API0010,0.6
APP002,API0001,0.6
APP002,API0008,0.6
APP002,API0009,0.6
APP002,API0014,0.6
APP003,API0003,0.6
APP003,API0011,0.6
APP003,API0012,0.6
APP003,API0006,0.6
APP003,API0004,0.6
APP003,API0013,0.6
APP003,API0005,0.6
APP003,API0002,0.6
APP004,API0017,0.6
APP004,API0030,0.6
APP005,API0023,0.6
APP005,API0016,0.6
APP005,API0026,0.6
APP005,API0018,0.6
APP005,API0029,0.6
APP006,API0019,0.6
APP006,API0020,0.6
APP006,API0025,0.6
APP006,API0024,0.6
APP006,API0027,0.6
APP006,API0028,0.6
APP007,API0034,0.6
APP007,API0032,0.6
APP007,API0038,0.6
APP007,API0037,0.6
APP007,API0039,0.6
APP007,API0033,0.6
APP007,API0044,0.6
APP008,API0040,0.6
APP008,API0043,0.6
APP009,API0031,0.6
APP009,API0045,0.6
APP009,API0036,0.6
APP009,API0042,0.6
APP009,API0041,0.6
APP009,API0035,0.6
APP010,API0058,0.6
APP010,API0060,0.6
APP010,API0054,0.6
APP010,API0050,0.6
APP010,API0053,0.6
APP010,API0059,0.6
APP011,API0056,0.6
APP011,API0046,0.6
APP011,API0048,0.6
APP011,API0055,0.6
APP012,API0047,0.6
APP012,API0057,0.6
APP012,API0049,0.6
APP012,API0052,0.6
APP012,API0051,0.6
APP013,API0073,0.6
APP013,API0064,0.6
APP013,API0067,0.6
APP013,API0068,0.6
APP013,API0075,0.6
APP013,API0066,0.6
APP013,API0065,0.6
APP014,API0071,0.6
APP014,API0069,0.6
APP014,API0070,0.6
APP014,API0061,0.6
APP014,API0062,0.6
APP015,API0074,0.6
APP015,API0063,0.6
APP016,API0087,0.6
APP016,API0076,0.6
APP016,API0085,0.6
APP016,API0082,0.6
APP016,API0081,0.6
APP016,API0089,0.6
APP017,API0078,0.6
APP017,API0080,0.6
APP017,API0090,0.6
APP017,API0084,0.6
APP017,API0086,0.6
APP018,API0077,0.6
APP018,API0079,0.6
APP018,API0083,0.6
APP019,API0102,0.6
APP019,API0105,0.6
APP019,API0091,0.6
APP019,API0097,0.6
APP019,API0098,0.6
APP019,API0096,0.6
APP019,API0101,0.6
APP019,API0092,0.6
APP020,API0095,0.6
APP021,API0094,0.6
APP021,API0093,0.6
APP021,API0104,0.6
APP021,API0099,0.6
APP022,API0118,0.6
APP022,API0109,0.6
APP022,API0120,0.6
APP022,API0116,0.6
APP022,API0108,0.6
APP022,API0106,0.6
APP023,API0114,0.6
APP023,API0111,0.6
APP023,API0119,0.6
APP023,API0115,0.6
APP024,API0117,0.6
APP024,API0110,0.6
APP024,API0112,0.6
APP024,API0113,0.6
APP025,API0132,0.6
APP025,API0125,0.6
APP025,API0135,0.6
APP026,API0123,0.6
APP026,API0130,0.6
APP026,API0128,0.6
APP026,API0134,0.6
APP027,API0133,0.6
APP027,API0127,0.6
APP027,API0124,0.6
APP027,API0126,0.6
APP027,API0121,0.6
APP027,API0129,0.6
APP027,SHADOW018,0.6
APP028,API0150,0.6
APP028,API0138,0.6
APP028,API0145,0.6
APP028,API0146,0.6
APP028,API0147,0.6
APP028,API0148,0.6
APP028,API0144,0.6
APP028,API0137,0.6
APP028,API0136,0.6
APP028,SHADOW014,0.6
APP029,API0149,0.6
APP029,API0143,0.6
APP029,API0139,0.6
APP030,API0141,0.6
APP030,API0142,0.6
APP030,API0140,0.6
APP030,SHADOW015,0.6
APP031,API0156,0.6
APP031,API0158,0.6
APP031,API0164,0.6
APP031,API0152,0.6
APP031,API0165,0.6
APP032,API0159,0.6
APP032,API0154,0.6
APP032,API0163,0.6
APP032,SHADOW003,0.6
APP033,API0155,0.6
APP033,API0153,0.6
APP033,API0151,0.6
APP033,API0160,0.6
APP033,API0157,0.6
APP033,API0162,0.6
APP034,API0168,0.6
APP034,API0178,0.6
APP034,API0169,0.6
APP034,API0171,0.6
APP034,API0179,0.6
APP034,API0172,0.6
APP034,API0167,0.6
APP034,SHADOW001,0.6
APP035,API0166,0.6
APP035,API0180,0.6
APP035,API0170,0.6
APP036,API0177,0.6
APP036,API0174,0.6
APP036,API0173,0.6
APP036,API0176,0.6
APP036,API0175,0.6
APP037,API0186,0.6
APP037,API0195,0.6
APP037,API0188,0.6
APP038,API0181,0.6
APP038,API0183,0.6
APP038,API0185,0.6
APP038,API0182,0.6
APP038,API0189,0.6
APP038,API0184,0.6
APP038,API0187,0.6
APP039,API0193,0.6
APP039,API0194,0.6
APP039,API0191,0.6
APP039,API0190,0.6
APP040,API0204,0.6
APP040,API0200,0.6
APP040,API0203,0.6
APP040,API0207,0.6
APP040,API0206,0.6
APP041,API0209,0.6
APP041,API0205,0.6
APP041,API0199,0.6
APP041,API0198,0.6
APP041,API0201,0.6
APP041,API0208,0.6
APP042,API0196,0.6
APP042,API0197,0.6
APP042,API0210,0.6
APP042,API0202,0.6
APP043,API0211,0.6
APP043,API0219,0.6
APP043,API0221,0.6
APP043,API0225,0.6
APP043,API0222,0.6
APP043,API0214,0.6
APP043,SHADOW009,0.6
APP044,API0223,0.6
APP044,API0218,0.6
APP044,SHADOW011,0.6
APP045,API0212,0.6
APP045,API0224,0.6
APP045,API0220,0.6
APP045,API0216,0.6
APP045,API0217,0.6
APP045,API0213,0.6
APP046,API0235,0.6
APP046,API0239,0.6
APP046,API0238,0.6
APP046,API0240,0.6
APP046,API0237,0.6
APP046,SHADOW002,0.6
APP047,API0226,0.6
APP047,API0233,0.6
APP048,API0230,0.6
APP048,API0236,0.6
APP048,API0229,0.6
APP048,API0232,0.6
APP048,API0228,0.6
APP048,API0234,0.6
APP048,API0227,0.6
APP048,API0231,0.6
APP049,API0245,0.6
APP049,API0244,0.6
APP050,API0246,0.6
APP050,API0250,0.6
APP050,API0251,0.6
APP050,API0248,0.6
APP050,API0247,0.6
APP050,API0243,0.6
APP050,API0252,0.6
APP051,API0249,0.6
APP051,API0254,0.6
APP051,API0241,0.6
APP051,API0255,0.6
APP051,API0242,0.6
APP052,API0269,0.6
APP052,API0266,0.6
APP052,API0262,0.6
APP052,API0259,0.6
APP052,API0257,0.6
APP052,API0265,0.6
APP053,API0258,0.6
APP053,API0261,0.6
APP053,API0270,0.6
APP053,API0260,0.6
APP053,API0264,0.6
APP054,API0256,0.6
APP054,API0263,0.6
APP054,API0267,0.6
APP054,API0268,0.6
APP054,SHADOW012,0.6
APP055,API0281,0.6
APP055,API0279,0.6
APP055,API0276,0.6
APP055,API0285,0.6
APP055,API0284,0.6
APP056,API0273,0.6
APP056,API0272,0.6
APP056,API0275,0.6
APP056,API0283,0.6
APP057,API0278,0.6
APP057,API0282,0.6
APP057,API0280,0.6
APP057,API0274,0.6
APP058,API0300,0.6
APP058,API0288,0.6
APP058,API0290,0.6
APP058,API0294,0.6
APP059,API0299,0.6
APP059,API0292,0.6
APP059,API0287,0.6
APP059,API0297,0.6
APP059,API0291,0.6
APP059,API0295,0.6
APP059,API0289,0.6
APP060,API0298,0.6
APP060,API0286,0.6
APP060,API0293,0.6
APP060,API0296,0.6
APP061,API0308,0.6
APP061,API0305,0.6
APP061,API0311,0.6
APP061,API0315,0.6
APP061,API0301,0.6
APP062,API0312,0.6
APP062,API0302,0.6
APP062,API0304,0.6
APP062,SHADOW004,0.6
APP063,API0306,0.6
APP063,API0303,0.6
APP063,API0313,0.6
APP063,API0310,0.6
APP063,API0307,0.6
APP064,API0323,0.6
APP064,API0330,0.6
APP064,API0327,0.6
APP064,API0329,0.6
APP064,API0320,0.6
APP065,API0322,0.6
APP065,API0326,0.6
APP065,API0317,0.6
APP065,API0324,0.6
APP065,API0316,0.6
APP066,API0319,0.6
APP066,API0321,0.6
APP066,API0325,0.6
APP066,API0318,0.6
APP066,API0328,0.6
APP066,SHADOW019,0.6
APP067,API0343,0.6
APP067,API0336,0.6
APP067,API0333,0.6
APP067,API0339,0.6
APP067,API0337,0.6
APP068,API0342,0.6
APP068,API0338,0.6
APP068,API0340,0.6
APP068,SHADOW013,0.6
APP069,API0334,0.6
APP069,API0332,0.6
APP069,API0335,0.6
APP069,API0341,0.6
APP069,API0345,0.6
APP070,API0349,0.6
APP070,API0352,0.6
APP070,API0359,0.6
APP070,API0346,0.6
APP070,SHADOW017,0.6
APP071,API0347,0.6
APP072,API0358,0.6
APP072,API0350,0.6
APP072,API0357,0.6
APP072,API0353,0.6
APP072,API0356,0.6
APP072,API0354,0.6
APP072,API0355,0.6
APP072,API0348,0.6
APP072,API0351,0.6
APP072,API0360,0.6
APP073,API0374,0.6
APP073,API0370,0.6
APP073,API0367,0.6
APP074,API0362,0.6
APP074,API0365,0.6
APP074,API0375,0.6
APP074,API0366,0.6
APP074,API0361,0.6
APP074,API0364,0.6
APP075,API0372,0.6
APP075,API0363,0.6
APP075,API0371,0.6
APP075,API0369,0.6
APP075,API0368,0.6
APP076,API0385,0.6
APP076,API0390,0.6
APP077,API0377,0.6
APP077,API0383,0.6
APP077,API0382,0.6
APP077,API0381,0.6
APP077,API0379,0.6
APP077,API0380,0.6
APP078,API0384,0.6
APP078,API0389,0.6
APP078,API0376,0.6
APP078,API0387,0.6
APP078,API0378,0.6
APP078,API0388,0.6
APP079,API0391,0.6
APP079,API0401,0.6
APP079,API0405,0.6
APP079,API0395,0.6
APP079,API0393,0.6
APP079,API0399,0.6
APP079,API0403,0.6
APP080,API0397,0.6
APP080,API0396,0.6
APP080,API0400,0.6
APP080,API0394,0.6
APP080,API0392,0.6
APP081,API0398,0.6
APP081,API0404,0.6
APP081,API0402,0.6
APP082,API0419,0.6
APP082,API0415,0.6
APP082,API0409,0.6
APP082,API0412,0.6
APP082,API0410,0.6
APP082,API0420,0.6
APP083,API0411,0.6
APP083,API0413,0.6
APP083,API0416,0.6
APP083,API0406,0.6
APP084,API0407,0.6
APP084,API0417,0.6
APP084,API0408,0.6
APP084,API0418,0.6
APP085,API0433,0.6
APP085,API0435,0.6
APP085,API0434,0.6
APP085,API0425,0.6
APP085,API0431,0.6
APP085,SHADOW005,0.6
APP086,API0427,0.6
APP087,API0430,0.6
APP087,API0421,0.6
APP087,API0423,0.6
APP087,API0424,0.6
APP087,API0422,0.6
APP087,API0426,0.6
APP087,API0432,0.6
APP087,API0429,0.6
APP087,API0428,0.6
APP088,API0439,0.6
APP088,API0448,0.6
APP088,API0450,0.6
APP088,API0441,0.6
APP088,SHADOW010,0.6
APP088,SHADOW020,0.6
APP089,API0447,0.6
APP089,API0449,0.6
APP089,API0446,0.6
APP090,API0440,0.6
APP090,API0443,0.6
APP090,API0442,0.6
APP090,API0437,0.6
APP090,API0438,0.6
APP090,API0445,0.6
APP090,API0444,0.6
APP091,API0461,0.6
APP091,API0457,0.6
APP091,API0463,0.6
APP092,API0465,0.6
APP092,API0453,0.6
APP092,API0452,0.6
APP092,API0455,0.6
APP092,API0464,0.6
APP093,API0458,0.6
APP093,API0454,0.6
APP093,API0451,0.6
APP093,API0462,0.6
APP093,API0456,0.6
APP093,SHADOW008,0.6
APP094,API0478,0.6
APP094,API0474,0.6
APP094,API0471,0.6
APP094,API0472,0.6
APP094,API0469,0.6
APP094,API0476,0.6
APP095,API0470,0.6
APP096,API0480,0.6
APP096,API0473,0.6
APP096,API0479,0.6
APP096,API0468,0.6
APP096,API0466,0.6
APP096,API0477,0.6
APP096,API0475,0.6
APP097,API0495,0.6
APP097,API0487,0.6
APP097,API0490,0.6
APP097,API0486,0.6
APP097,API0491,0.6
APP097,API0494,0.6
APP097,API0493,0.6
APP098,API0483,0.6
APP098,API0482,0.6
APP098,API0485,0.6
APP098,SHADOW006,0.6
