source,target,weight
APP099,API0489,0.6
APP099,API0484,0.6
APP099,API0481,0.6
APP099,API0488,0.6
APP100,API0509,0.6
APP100,API0503,0.6
APP100,API0500,0.6
APP100,API0508,0.6
APP100,API0505,0.6
APP101,API0498,0.6
APP101,API0501,0.6
APP101,API0497,0.6
APP101,API0510,0.6
APP101,API0506,0.6
APP102,API0499,0.6
APP102,API0507,0.6
APP102,API0496,0.6
APP102,API0502,0.6
APP102,API0504,0.6
APP103,API0522,0.6
APP103,API0525,0.6
APP103,API0519,0.6
APP103,API0515,0.6
APP103,API0517,0.6
APP103,API0518,0.6
APP103,API0524,0.6
APP103,API0511,0.6
APP104,API0512,0.6
APP104,API0514,0.6
APP104,API0523,0.6
APP104,API0513,0.6
APP105,API0520,0.6
APP105,API0516,0.6
APP105,API0521,0.6
APP105,SHADOW016,0.6
APP106,API0529,0.6
APP106,API0536,0.6
APP106,API0533,0.6
APP106,API0528,0.6
APP106,API0531,0.6
APP106,API0532,0.6
APP107,API0527,0.6
APP107,API0534,0.6
APP107,API0537,0.6
APP107,API0539,0.6
APP107,API0526,0.6
APP107,API0538,0.6
APP107,SHADOW007,0.6
APP108,API0540,0.6
APP108,API0530,0.6
APP108,API0535,0.6
API0230,HR,0.4
API0074,DevOps,0.4
API0522,Analytics,0.4
API0087,Analytics,0.4
API0470,Identity,0.4
API0078,CRM,0.4
API0298,Payments,0.4
API0419,Storage,0.4
API0343,DevOps,0.4
API0384,CRM,0.4
API0007,Payments,0.4
API0118,Finance,0.4
API0411,Payments,0.4
API0076,CRM,0.4
API0273,HR,0.4
API0196,Analytics,0.4
API0495,Payments,0.4
API0102,Storage,0.4
API0527,Payments,0.4
API0056,Payments,0.4
API0374,DevOps,0.4
API0186,Storage,0.4
API0299,Payments,0.4
API0168,Finance,0.4
API0480,Payments,0.4
API0003,Analytics,0.4
API0181,Payments,0.4
API0358,Identity,0.4
API0011,Storage,0.4
API0312,Identity,0.4
API0372,Storage,0.4
API0177,CRM,0.4
API0246,Identity,0.4
API0465,DevOps,0.4
API0350,Storage,0.4
API0525,Finance,0.4
API0415,Storage,0.4
API0073,Payments,0.4
API0197,Identity,0.4
API0269,Finance,0.4
API0322,CRM,0.4
API0489,Finance,0.4
API0141,Analytics,0.4
API0458,Finance,0.4
API0174,Analytics,0.4
API0080,Analytics,0.4
API0363,DevOps,0.4
API0397,DevOps,0.4
API0534,CRM,0.4
API0031,Identity,0.4
API0236,Finance,0.4
API0512,Analytics,0.4
API0498,Identity,0.4
API0010,DevOps,0.4
API0529,HR,0.4
API0326,HR,0.4
API0105,Identity,0.4
API0447,HR,0.4
API0371,Identity,0.4
API0159,Finance,0.4
API0250,Payments,0.4
API0317,CRM,0.4
API0077,Identity,0.4
API0536,Finance,0.4
API0071,Payments,0.4
API0487,Finance,0.4
API0461,Finance,0.4
API0369,Finance,0.4
API0272,Finance,0.4
API0133,HR,0.4
API0079,Storage,0.4
API0150,CRM,0.4
API0336,Analytics,0.4
API0209,Payments,0.4
API0069,Identity,0.4
API0251,DevOps,0.4
API0064,CRM,0.4
API0235,Analytics,0.4
API0210,Analytics,0.4
API0083,CRM,0.4
API0193,HR,0.4
API0034,Identity,0.4
API0085,Storage,0.4
API0178,Identity,0.4
API0001,CRM,0.4
API0012,Analytics,0.4
API0473,HR,0.4
API0023,HR,0.4
API0357,Finance,0.4
API0091,Storage,0.4
API0090,Finance,0.4
API0154,Payments,0.4
API0278,Storage,0.4
API0138,Identity,0.4
API0377,HR,0.4
API0132,Finance,0.4
API0430,Identity,0.4
API0019,Finance,0.4
API0281,DevOps,0.4
API0449,Identity,0.4
API0016,HR,0.4
API0308,Identity,0.4
API0040,Identity,0.4
API0499,Payments,0.4
API0149,HR,0.4
API0047,HR,0.4
API0094,Payments,0.4
API0407,Finance,0.4
API0183,Finance,0.4
API0245,Finance,0.4
API0540,DevOps,0.4
API0391,Analytics,0.4
API0454,Analytics,0.4
API0353,CRM,0.4
API0256,HR,0.4
API0306,Analytics,0.4
API0519,Finance,0.4
API0401,Storage,0.4
API0319,Analytics,0.4
API0239,Analytics,0.4
API0537,Analytics,0.4
API0490,Storage,0.4
API0385,Analytics,0.4
API0070,Storage,0.4
API0383,CRM,0.4
API0323,Payments,0.4
API0347,Finance,0.4
API0356,Finance,0.4
API0156,CRM,0.4
API0248,Identity,0.4
API0125,Identity,0.4
API0382,HR,0.4
API0205,Analytics,0.4
API0173,Identity,0.4
API0212,Identity,0.4
API0398,Identity,0.4
API0509,Analytics,0.4
API0478,Identity,0.4
API0211,Storage,0.4
API0300,Finance,0.4
API0427,HR,0.4
API0020,Storage,0.4
API0368,Finance,0.4
API0057,CRM,0.4
API0219,Finance,0.4
API0451,Finance,0.4
API0439,DevOps,0.4
API0533,Storage,0.4
API0503,Storage,0.4
API0026,Storage,0.4
API0279,DevOps,0.4
API0043,Identity,0.4
API0440,DevOps,0.4
API0249,DevOps,0.4
API0433,Storage,0.4
API0334,Identity,0.4
API0155,Analytics,0.4
API0127,HR,0.4
API0276,Payments,0.4
API0362,Storage,0.4
API0032,CRM,0.4
API0114,Payments,0.4
API0381,HR,0.4
API0474,Finance,0.4
API0370,Analytics,0.4
API0058,HR,0.4
API0333,Analytics,0.4
API0025,CRM,0.4
API0018,Payments,0.4
API0457,Finance,0.4
API0067,DevOps,0.4
API0229,Analytics,0.4
API0483,Finance,0.4
API0514,Storage,0.4
API0443,Finance,0.4
API0095,Finance,0.4
API0185,HR,0.4
API0292,Identity,0.4
API0024,Storage,0.4
API0266,HR,0.4
API0288,Identity,0.4
API0484,Payments,0.4
API0006,HR,0.4
API0117,CRM,0.4
API0046,Payments,0.4
API0232,HR,0.4
API0305,Analytics,0.4
API0017,HR,0.4
API0049,Payments,0.4
API0396,DevOps,0.4
API0004,DevOps,0.4
API0413,Finance,0.4
API0223,DevOps,0.4
API0061,Analytics,0.4
API0520,Payments,0.4
API0111,Finance,0.4
API0354,Identity,0.4
API0290,Finance,0.4
API0030,DevOps,0.4
API0530,DevOps,0.4
API0453,Payments,0.4
API0027,HR,0.4
API0008,Analytics,0.4
API0182,DevOps,0.4
API0501,DevOps,0.4
API0109,HR,0.4
API0038,Finance,0.4
API0158,Payments,0.4
API0515,Analytics,0.4
API0119,DevOps,0.4
API0115,HR,0.4
API0287,Payments,0.4
API0204,Storage,0.4
API0176,DevOps,0.4
API0226,DevOps,0.4
API0221,DevOps,0.4
API0145,Storage,0.4
API0195,Identity,0.4
API0409,HR,0.4
API0421,Finance,0.4
API0238,CRM,0.4
API0282,Identity,0.4
API0404,Identity,0.4
API0523,Payments,0.4
API0142,Identity,0.4
API0405,Analytics,0.4
API0068,Identity,0.4
API0297,Storage,0.4
API0228,Payments,0.4
API0169,HR,0.4
API0189,DevOps,0.4
API0517,Analytics,0.4
API0416,Identity,0.4
API0417,Storage,0.4
API0194,HR,0.4
API0082,Storage,0.4
API0110,Identity,0.4
API0321,CRM,0.4
API0146,Analytics,0.4
API0093,Payments,0.4
API0153,HR,0.4
API0262,DevOps,0.4
API0435,Identity,0.4
API0448,Payments,0.4
API0395,Storage,0.4
API0084,Payments,0.4
API0104,HR,0.4
API0166,Finance,0.4
API0164,Finance,0.4
API0200,Identity,0.4
API0330,Analytics,0.4
API0075,Finance,0.4
API0342,DevOps,0.4
API0258,CRM,0.4
API0518,Storage,0.4
API0120,Identity,0.4
API0311,Payments,0.4
API0349,Identity,0.4
API0393,Identity,0.4
API0442,Storage,0.4
API0423,Identity,0.4
API0275,Analytics,0.4
API0365,Payments,0.4
API0424,Finance,0.4
API0303,Payments,0.4
API0037,Identity,0.4
API0140,DevOps,0.4
API0254,Finance,0.4
API0516,HR,0.4
API0060,Finance,0.4
API0112,Analytics,0.4
API0291,DevOps,0.4
API0355,Identity,0.4
API0263,DevOps,0.4
API0400,DevOps,0.4
API0151,Payments,0.4
API0267,Identity,0.4
API0422,Payments,0.4
API0039,Storage,0.4
API0348,Payments,0.4
API0199,HR,0.4
API0285,Analytics,0.4
API0147,Payments,0.4
API0434,Payments,0.4
API0148,Storage,0.4
API0450,Storage,0.4
API0486,Storage,0.4
API0124,Payments,0.4
API0408,CRM,0.4
API0097,HR,0.4
API0144,Storage,0.4
API0240,Identity,0.4
API0302,DevOps,0.4
API0098,Finance,0.4
API0437,CRM,0.4
API0294,Storage,0.4
API0389,DevOps,0.4
API0123,CRM,0.4
API0184,Identity,0.4
API0203,Identity,0.4
API0247,Identity,0.4
API0339,HR,0.4
API0491,Identity,0.4
API0463,CRM,0.4
API0332,Analytics,0.4
API0438,Identity,0.4
API0313,CRM,0.4
API0126,Analytics,0.4
API0335,Identity,0.4
API0224,CRM,0.4
API0462,Analytics,0.4
API0220,Identity,0.4
API0130,Storage,0.4
API0507,Identity,0.4
API0324,CRM,0.4
API0500,HR,0.4
API0418,Analytics,0.4
API0497,Storage,0.4
API0394,DevOps,0.4
API0325,DevOps,0.4
API0295,DevOps,0.4
API0406,DevOps,0.4
API0376,Analytics,0.4
API0337,HR,0.4
API0113,CRM,0.4
API0180,DevOps,0.4
API0341,Finance,0.4
API0375,Analytics,0.4
API0366,CRM,0.4
API0315,Finance,0.4
API0152,Finance,0.4
API0399,CRM,0.4
API0234,HR,0.4
API0494,HR,0.4
API0426,Identity,0.4
API0165,Identity,0.4
API0318,Payments,0.4
API0137,Payments,0.4
API0198,Finance,0.4
API0259,Identity,0.4
API0233,HR,0.4
API0116,Identity,0.4
API0121,CRM,0.4
API0387,CRM,0.4
API0225,HR,0.4
API0445,HR,0.4
API0528,Payments,0.4
API0128,Storage,0.4
API0531,Analytics,0.4
API0286,Analytics,0.4
API0479,Storage,0.4
API0513,DevOps,0.4
API0108,Payments,0.4
API0539,Finance,0.4
API0361,CRM,0.4
API0134,DevOps,0.4
API0403,Storage,0.4
API0045,HR,0.4
API0510,Payments,0.4
API0066,Finance,0.4
API0284,Storage,0.4
API0086,Storage,0.4
API0243,Storage,0.4
API0187,Payments,0.4
API0425,Payments,0.4
API0160,CRM,0.4
API0013,HR,0.4
API0036,HR,0.4
API0029,Payments,0.4
API0171,Storage,0.4
API0143,DevOps,0.4
API0441,HR,0.4
API0378,Storage,0.4
API0222,Payments,0.4
API0096,Finance,0.4
API0052,Payments,0.4
API0241,HR,0.4
API0412,HR,0.4
API0352,Identity,0.4
API0468,Payments,0.4
API0179,HR,0.4
API0432,Finance,0.4
API0042,Analytics,0.4
API0482,CRM,0.4
API0429,Finance,0.4
API0207,Identity,0.4
API0283,Storage,0.4
API0359,Storage,0.4
API0255,HR,0.4
API0456,HR,0.4
API0005,Identity,0.4
API0257,Finance,0.4
API0496,CRM,0.4
API0101,Analytics,0.4
API0227,HR,0.4
API0471,Finance,0.4
API0214,Identity,0.4
API0466,Finance,0.4
API0172,DevOps,0.4
API0099,Analytics,0.4
API0293,DevOps,0.4
API0216,Storage,0.4
API0062,HR,0.4
API0048,Analytics,0.4
API0033,DevOps,0.4
API0268,Analytics,0.4
API0328,Finance,0.4
API0201,DevOps,0.4
API0493,CRM,0.4
API0028,CRM,0.4
API0472,CRM,0.4
API0231,Payments,0.4
API0261,DevOps,0.4
API0379,DevOps,0.4
API0289,Identity,0.4
API0163,Analytics,0.4
API0392,Analytics,0.4
API0469,Identity,0.4
API0139,CRM,0.4
API0063,Finance,0.4
API0136,HR,0.4
API0129,Finance,0.4
API0524,Identity,0.4
API0009,Identity,0.4
API0327,Storage,0.4
API0345,Storage,0.4
API0065,Storage,0.4
API0301,Analytics,0.4
API0015,Analytics,0.4
API0157,Finance,0.4
API0041,CRM,0.4
API0380,Analytics,0.4
API0508,HR,0.4
API0452,DevOps,0.4
API0217,DevOps,0.4
API0410,CRM,0.4
API0280,DevOps,0.4
API0481,Storage,0.4
API0477,DevOps,0.4
API0338,Payments,0.4
API0237,Storage,0.4
API0208,Analytics,0.4
API0213,Analytics,0.4
API0296,Identity,0.4
API0505,Identity,0.4
API0252,CRM,0.4
API0532,Payments,0.4
API0506,CRM,0.4
API0304,Finance,0.4
API0351,CRM,0.4
API0270,Finance,0.4
API0502,Payments,0.4
API0202,Identity,0.4
API0162,Identity,0.4
API0044,Analytics,0.4
API0218,Payments,0.4
API0402,Identity,0.4
API0191,Payments,0.4
API0310,HR,0.4
API0260,Analytics,0.4
API0106,Payments,0.4
API0054,DevOps,0.4
API0390,Identity,0.4
API0002,Identity,0.4
API0488,Storage,0.4
API0360,Analytics,0.4
API0050,Analytics,0.4
API0420,Payments,0.4
API0081,CRM,0.4
API0206,Storage,0.4
API0035,Analytics,0.4
API0431,Identity,0.4
API0264,Analytics,0.4
API0428,Storage,0.4
API0455,HR,0.4
API0444,Storage,0.4
API0367,Finance,0.4
API0092,Finance,0.4
API0340,Storage,0.4
API0521,Analytics,0.4
API0053,Finance,0.4
API0346,Finance,0.4
API0265,Finance,0.4
API0242,Identity,0.4
API0014,Analytics,0.4
API0316,Storage,0.4
API0089,Payments,0.4
API0388,Identity,0.4
API0274,Storage,0.4
API0167,Identity,0.4
API0329,Analytics,0.4
API0535,Identity,0.4
API0135,Analytics,0.4
API0307,HR,0.4
API0485,Storage,0.4
API0526,CRM,0.4
API0320,Payments,0.4
API0244,Payments,0.4
API0055,HR,0.4
API0364,HR,0.4
API0051,Analytics,0.4
API0504,Storage,0.4
API0175,Payments,0.4
API0446,Identity,0.4
API0190,CRM,0.4
API0538,CRM,0.4
API0464,Analytics,0.4
API0188,Storage,0.4
API0476,HR,0.4
API0170,CRM,0.4
API0511,HR,0.4
API0059,Identity,0.4
API0475,Analytics,0.4
SHADOW001,Storage,0.4
SHADOW002,Analytics,0.4
SHADOW003,HR,0.4
SHADOW004,Analytics,0.4
SHADOW005,Identity,0.4
SHADOW006,DevOps,0.4
SHADOW007,Analytics,0.4
SHADOW008,HR,0.4
SHADOW009,DevOps,0.4
SHADOW010,Identity,0.4
SHADOW011,Storage,0.4
SHADOW012,Analytics,0.4
SHADOW013,CRM,0.4
SHADOW014,Identity,0.4
SHADOW015,Payments,0.4
SHADOW016,Storage,0.4
SHADOW017,Identity,0.4
SHADOW018,Storage,0.4
SHADOW019,DevOps,0.4
SHADOW020,DevOps,0.4
